id,name,position,value,club,club_abr,club_prev,country,popularity,points_prev,status,round,opponent,time,goals,assists,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,in_stat,yellow_card,red_card,points
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,4,BBT,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,5,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,6,POG,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,7,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,8,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,9,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,10,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,11,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,12,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,13,STM,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,14,GKL,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,15,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,16,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,17,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,18,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
1475,Mikael Ishak, Napastnik,"3,50",Lech Poznan,LPO,1.FC Nürnberg VfL,Szwecja,34, 41,active,19,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,1,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,2,POG,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,3,GKL,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,4,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,5,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,6,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,7,BBT,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,8,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,9,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,10,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,11,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,12,STM,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,13,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,14,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,15,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,16,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,17,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,18,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
1535,Robert Ivanov, Obronca,"1,80",Warta Poznan,WAR,FC Honka,Finlandia,1, 62,active,19,POG,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,1,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,2,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,3,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,4,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,5,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,6,STM,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,7,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,8,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,9,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,10,POG,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,11,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,12,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,13,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,14,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,15,BBT,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,16,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,17,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,18,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
683,Aleksander Jagiello, Pomocnik,"1,40",Gornik Leczna,,Piast II Gliwice,Polska,0, 0,active,19,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,1,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,2,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,3,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,4,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,5,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,6,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,7,POG,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,8,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,9,STM,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,10,BBT,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,11,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,12,GKL,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,13,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,14,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,15,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,16,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,17,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,18,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
37,Damian Jakubik, Obronca,"1,60",Radomiak Radom,,Znicz Pruszkow,Polska,2, ,active,19,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,1,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,2,POG,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,3,GKL,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,4,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,5,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,6,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,7,BBT,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,8,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,9,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,10,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,11,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,12,STM,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,13,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,14,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,15,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,16,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,17,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,18,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
1460,Michal Jakobowski, Pomocnik,"1,70",Warta Poznan,WAR,Bytovia Bytow,Polska,0, 33,active,19,POG,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,1,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,2,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,3,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,4,GKL,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,5,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,6,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,7,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,8,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,9,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,10,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,11,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,12,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,13,BBT,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,14,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,15,POG,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,16,STM,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,17,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,18,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
1491,Patryk Janasik, Obronca,"1,70",Slask Wroclaw,SLA,Odra Opole,Polska,3, 41,active,19,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,1,STM,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,2,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,3,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,4,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,5,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,6,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,7,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,8,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,9,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,10,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,11,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,12,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,13,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,14,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,15,GKL,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,16,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,17,POG,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,18,STM,0,0,0,0,0,0,0,0,0,,0,0,0
1658,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja II Nowy Sacz,Polska,2, 0,active,19,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,1,STM,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,2,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,3,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,4,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,5,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,6,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,7,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,8,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,9,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,10,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,11,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,12,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,13,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,14,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,15,GKL,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,16,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,17,POG,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,18,STM,0,0,0,0,0,0,0,0,0,,0,0,0
1647,Kacper Janiak, Pomocnik,"0,50",Bruk-Bet Termalica Nieciecza,,Olimpia Grudziadz,Polska,2, 0,active,19,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
166,Rafal Janicki, Obronca,"1,80",Gornik Zabrze,GOR,Podbeskidzie Bielsko-Biala,Polska,3, 51,active,1,POG,0,0,0,0,0,0,0,0,0,,0,0,0
166,Rafal Janicki, Obronca,"1,80",Gornik Zabrze,GOR,Podbeskidzie Bielsko-Biala,Polska,3, 51,active,2,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
166,Rafal Janicki, Obronca,"1,80",Gornik Zabrze,GOR,Podbeskidzie Bielsko-Biala,Polska,3, 51,active,3,STM,0,0,0,0,0,0,0,0,0,,0,0,0
166,Rafal Janicki, Obronca,"1,80",Gornik Zabrze,GOR,Podbeskidzie Bielsko-Biala,Polska,3, 51,active,4,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
166,Rafal Janicki, Obronca,"1,80",Gornik Zabrze,GOR,Podbeskidzie Bielsko-Biala,Polska,3, 51,active,5,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
