id,name,position,value,club,club_abr,club_prev,country,popularity,status,round,opponent,time,goals,assists,assists_lotto,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,in_stat,yellow_card,red_card,points
1524,Dawid Abramowicz ,Obronca,"2,00",Radomiak Radom,RAD,Wisla Krakow,Polska,17%,active,31,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1524,Dawid Abramowicz ,Obronca,"2,00",Radomiak Radom,RAD,Wisla Krakow,Polska,17%,active,32,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1524,Dawid Abramowicz ,Obronca,"2,00",Radomiak Radom,RAD,Wisla Krakow,Polska,17%,active,33,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
1524,Dawid Abramowicz ,Obronca,"2,00",Radomiak Radom,RAD,Wisla Krakow,Polska,17%,active,34,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,20,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,21,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,22,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,23,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,24,STM,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,25,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,26,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,27,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,28,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,29,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,30,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,31,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,32,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,33,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1795,Slawomir Abramowicz ,Bramkarz,"0,50",Jagiellonia Bialystok,JAG,Polonia Warszawa,Polska,9%,active,34,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,20,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,21,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,22,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,23,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,24,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,25,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,26,RCZ,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,27,LGD,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,28,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,29,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,30,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,31,STM,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,32,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,33,JAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1716,Joel Abu Hanna ,Obronca,"1,80",Legia Warszawa,LEG,Zoria Lugansk,Izrael,0%,active,34,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,20,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,21,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,22,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,23,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,24,STM,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,25,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,26,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,27,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,28,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,29,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,30,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,31,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,32,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,33,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,2%,active,34,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,20,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,21,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,22,LGD,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,23,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,24,RCZ,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,25,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,26,JAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,27,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,28,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,29,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,30,STM,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,31,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,32,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,33,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,30",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,51%,active,34,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,20,JAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,21,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,22,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,23,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,24,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,25,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,26,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,27,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,28,LGD,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,29,RCZ,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,30,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,31,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,32,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,33,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,0%,active,34,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,20,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,21,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,22,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,23,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,24,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,25,LGD,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,26,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,27,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,28,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,29,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,30,JAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,31,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,32,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,33,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,1%,active,34,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,20,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,21,RCZ,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,22,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,23,LGD,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,24,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,25,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,26,STM,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,27,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,28,JAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,29,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,30,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,31,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,32,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,33,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,40",Radomiak Radom,RAD,Wisla Plock,Polska,36%,active,34,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,20,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,21,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,22,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,23,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,24,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,25,STM,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,26,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,27,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,28,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,29,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,30,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,31,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,32,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,33,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1004,Jakub Arak ,Napastnik,"1,60",Rakow Czestochowa,RCZ,Lechia Gdansk,Polska,0%,active,34,LGD,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,20,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,21,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,22,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,23,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,24,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,25,STM,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,26,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,27,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,28,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,29,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,30,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
692,Zoran Arsenic ,Obronca,"1,80",Rakow Czestochowa,RCZ,Jagiellonia Bialystok,Chorwacja,8%,active,31,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
