id,name,position,value,club,club_abr,club_prev,country,popularity,status,round,opponent,time,goals,assists,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,yellow_card,red_card,points
1258,Szymon Feret, Pomocnik,"1,20",Apklan Resovia,,Lechia Sedziszow Malopolski,Polska,0,active,32,RAD,0,0,0,0,0,0,0,0,0,0,0,0
1258,Szymon Feret, Pomocnik,"1,20",Apklan Resovia,,Lechia Sedziszow Malopolski,Polska,0,active,33,CHR,0,0,0,0,0,0,0,0,0,0,0,0
1258,Szymon Feret, Pomocnik,"1,20",Apklan Resovia,,Lechia Sedziszow Malopolski,Polska,0,active,34,JAS,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,18,ARK,95,0,0,0,0,0,0,0,0,0,0,2
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,19,KOR,71,0,1,0,0,0,0,0,0,0,0,7
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,20,RAD,69,0,0,0,0,0,0,0,0,0,0,2
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,21,CHR,70,0,0,0,0,0,0,0,0,0,0,2
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,22,WID,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,23,PUN,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,24,GKL,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,25,MIE,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,26,BBT,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,27,TYC,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,28,ODR,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,29,KS,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,30,STO,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,31,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,32,SAN,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,33,BEL,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,80",GKS Jastrzebie ,,Bytovia Bytow,Polska,2,active,34,RES,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,18,KOR,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,19,RAD,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,20,WID,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,21,JAS,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,22,PUN,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,23,GKL,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,24,MIE,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,25,BBT,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,26,TYC,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,27,ODR,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,28,KS,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,29,STO,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,30,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,31,SAN,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,32,BEL,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,33,RES,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,7,active,34,ARK,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,18,CHR,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,19,JAS,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,20,PUN,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,21,GKL,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,22,MIE,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,23,BBT,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,24,TYC,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,25,ODR,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,26,KS,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,27,STO,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,28,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,29,SAN,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,30,BEL,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,31,RES,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,32,ARK,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,33,WID,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,0,out of club,34,RAD,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,18,GKL,9,0,0,0,0,0,0,0,0,0,0,1
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,19,MIE,45,0,0,0,0,0,0,0,0,1,0,1
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,20,BBT,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,21,TYC,92,0,0,0,0,0,0,0,0,0,0,3
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,22,ODR,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,23,KS,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,24,STO,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,25,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,26,SAN,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,27,WID,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,28,RES,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,29,ARK,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,30,KOR,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,31,RAD,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,32,CHR,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,33,JAS,0,0,0,0,0,0,0,0,0,0,0,0
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,0,active,34,PUN,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,18,WID,37,0,0,0,0,0,0,0,0,0,0,1
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,19,CHR,21,0,0,0,0,0,0,0,0,0,0,1
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,20,JAS,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,21,PUN,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,22,GKL,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,23,MIE,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,24,BBT,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,25,TYC,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,26,ODR,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,27,KS,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,28,STO,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,29,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,30,SAN,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,31,BEL,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,32,RES,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,33,ARK,0,0,0,0,0,0,0,0,0,0,0,0
1493,Amancio Fortes, Pomocnik,"1,80",Radomiak Radom,,RD Agueda,Angola,0,active,34,KOR,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,18,BBT,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,19,TYC,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,20,ODR,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,21,KS,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,22,STO,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,23,WID,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,24,SAN,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,25,BEL,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,26,RES,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,27,ARK,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,28,KOR,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,29,RAD,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,30,CHR,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,31,JAS,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,32,PUN,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,33,GKL,0,0,0,0,0,0,0,0,0,0,0,0
825,Szymon Frankowski, Bramkarz,"1,20",Zaglebie Sosnowiec,,GKS Katowice,Polska,0,active,34,MIE,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,18,RAD,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,19,KS,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,20,CHR,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,21,STO,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,22,JAS,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,23,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,24,PUN,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,25,SAN,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,26,GKL,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,27,BEL,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,28,MIE,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,29,RES,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,30,BBT,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,31,ARK,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,32,TYC,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,33,KOR,0,0,0,0,0,0,0,0,0,0,0,0
1153,Merveille Fundambu, Pomocnik,"1,60",Widzew Lodz,,Radomiak Radom,Kongo DR,1,active,34,ODR,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,18,RAD,95,0,0,0,0,0,0,0,0,1,0,1
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,19,KS,64,0,1,0,0,0,0,0,0,0,0,6
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,20,CHR,94,0,0,0,0,0,0,0,0,0,0,6
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,21,STO,93,0,0,0,0,0,0,0,0,0,0,6
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,22,JAS,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,23,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,24,PUN,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,25,SAN,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,26,GKL,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,27,BEL,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,28,MIE,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,29,RES,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,30,BBT,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,31,ARK,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,32,TYC,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,33,KOR,0,0,0,0,0,0,0,0,0,0,0,0
191,Kacper Gach, Obronca,"1,70",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,5,active,34,ODR,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,18,ARK,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,19,KOR,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,20,RAD,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,21,CHR,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,22,WID,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,23,PUN,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,24,GKL,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,25,MIE,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,26,BBT,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,27,TYC,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,28,ODR,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,29,KS,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,30,STO,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,31,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,32,SAN,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,33,BEL,0,0,0,0,0,0,0,0,0,0,0,0
1343,Lukasz Gajda, Pomocnik,"1,40",GKS Jastrzebie ,,Odra Centrum Wodzislaw Slaski,Polska,0,out of club,34,RES,0,0,0,0,0,0,0,0,0,0,0,0
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,0,active,18,KS,0,0,0,0,0,0,0,0,0,0,0,0
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,0,active,19,STO,32,0,0,0,0,0,0,0,0,0,0,1
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,0,active,20,ZAG,0,0,0,0,0,0,0,0,0,0,0,0
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,0,active,21,SAN,16,0,0,0,0,0,0,0,0,0,0,1
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,0,active,22,BEL,0,0,0,0,0,0,0,0,0,0,0,0
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,0,active,23,RES,0,0,0,0,0,0,0,0,0,0,0,0
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,0,active,24,ARK,0,0,0,0,0,0,0,0,0,0,0,0
